SN,Date_BS,Day,Court_Status,Primary_Judge,Assistant_Judge,Decisions,Orders,Case_Notes,Special_Remarks
71,2080-10-03,बुधबार,Court Held,कमलकान्त जोशी,,0,0,,
72,2080-10-03,बुधबार,Court Held,अन्जनराज सापकोटा,,6,0,निसुमा रहेको सुकुम्बासी टुङ्गिएको,
73,2080-10-10,बुधबार,Court Held,कमलकान्त जोशी,,0,0,,
74,2080-10-17,बुधबार,Court Held,,,0,0,,
75,2080-10-24,बुधबार,Court Held,कमलकान्त जोशी,,3,2,,
76,2080-11-02,बुधबार,Court Not Held,,,0,0,,
77,2080-11-09,बुधबार,Court Held,राजेन्द्र पौडेल,,0,4,,
78,2080-11-16,बुधबार,Inauguration,,,0,0,,
79,2080-11-23,बुधबार,Court Held,शिवप्रसाद आचार्य,,2,0,,बालेन शाहको निर्वाचन खर्च र सुप विश्विविद्यालयको फैसला
80,2080-11-30,बुधबार,Court Held,राजेन्द्र पौडेल,अन्जनराज सापकोटा,1,1,,
81,2080-12-07,बुधबार,Court Held,अन्जनराज सापकोटा,शिवप्रसाद आचार्य,6,0,,
82,2080-12-14,बुधबार,Court Held,शिवप्रसाद आचार्य,ओजा लामिछाने,4,1,,"PABSON-विपन्न छात्रवृत्ती, ज्ञानेन्द्रराजको निर्वाचन ऐन चुनौति"
83,2080-12-21,बुधबार,Court Held,ओजा लामिछाने,अन्जनराज सापकोटा,3,2,,
84,2080-12-28,बुधबार,Inspection,,,0,0,,
85,2081-01-07,शुुक्रबार,Court Held,कमलकान्त जोशी,शिवप्रसाद आचार्य,2,4,,
86,2081-01-12,बुधबार,Court Held,राजेन्द्र पौडेल,अन्जनराज सापकोटा,0,0,हेर्दाहेर्दै,
87,2081-01-14,शुक्र्रबार,Court Held,अन्जनराज सापकोटा,शिवप्रसाद आचार्य,2,8,,
88,2081-01-26,बुधवार,Holiday,,,0,0,,Law Day (Public Holiday)
89,2081-02-02,बुधवार,Court Held,शिवप्रसाद आचार्य,कमलकान्त जोशी,3,0,"रविदत्तको निर्वाचनको निसु पुनः सुनुवाइ भइ टुङ्गिएको, रविदत्त मिश्र सहित ३ थान निर्वाचन मुद्दा",
90,2081-02-09,बुधवार,Court Not Held,,,0,0,,
91,2081-02-16,बुधबार,Court Held,कमलकान्त जोशी,अन्जनराज सापकोटा,0,0,"हेर्दा हेर्दै",
92,2081-02-23,बुधबार,Court Held,राजेन्द्र पौडेल,शिवप्रसाद आचार्य,0,0,,
93,2081-02-30,बुधबार,Court Held,कमलकान्त जोशी,अन्जनराज सापकोटा,0,2,"हेर्दा हेर्दै",
94,2081-03-05,बुधबार,Court Held,राजेन्द्र पौडेल,अन्जनराज सापकोटा,3,1,,
95,2081-03-12,बुधबार,Court Held,सदिक्षा राउत,शिवप्रसाद आचार्य,2,2,"नि.सु (अग्नि सापकोटा), हेर्दाहेर्दै (कामनपाको शिक्षासम्बन्धी)","प्रकाश राउत श्रीमान्को अनुस्पतिले सरेको"
96,2081-03-19,बुधबार,Court Held,परीक्षा ढकाल,राजेन्द्र पौडेल,5,0,"हेर्दा हेर्दै, गुठीको भरतमणि जङ्गम टुङ्गिएको",
97,2081-03-26,बुधबार,Court Held,श्रेया संजेल,शिवप्रसाद आचार्य,2,5,,
98,2081-04-16,बुधवार,Court Held,राजेन्द्र पौडेल,शिशिर लामिछाने,7,2,"हेर्दाहेर्दै (कामनपाको शिक्षासम्बन्धी) टुङ्गिएको","२०८१।३।१२ बाट मिति २०८१।४।१६ मा सरेको"
99,2081-04-23,बुधवार,Court Held,"राजेन्द्र पौडेल / शिशिर लामिछाने",शिवप्रसाद आचार्य,0,1,"पूर्णिमाया लामा, नि.सू (असार १२ गतेको)","राजेन्द्र पौडेल / शिशिर लामिछाने"
100,2081-04-30,बुधवार,Court Held,बसन्तराज पाध्याय,राजेन्द्र पौडेल,7,6,,
101,2081-05-05,बुधवार,Court Held,शिवप्रसाद आचार्य,बसन्तराज पाध्याय,8,1,,"सबै निर्वाचनसँग सम्बन्धित"
102,2081-05-12,बुधवार,Court Held,"सदिक्षा राउत/राजेन्द्र पौडेल",बसन्तराज पाध्याय,4,1,"नि.सु. पूर्णमाया लामा (असार १२ गतेको साउन २३ बाट सरेको)",
103,2081-05-19,बुधवार,Court Held,शिशिर लामिछाने,बसन्त्तराज पाध्याय,0,0,,"अ.आ. छलफल"
104,2081-06-09,बुधबार,Court Held,राजेन्द्र पौडेल,-,0,1,"नि.सुु प्रयोजन, निसुमा आदेश अन्य भई निसु टुङ्गिएको",
105,2081-07-07,बुधबार,Court Held,परीक्षा ढकाल,शिवप्रसाद आचार्य,2,1,,
106,2081-07-14,बुधबार,Court Held,शिवप्रसाद आचार्य,सदिक्षा राउत,0,1,,
107,2081-07-21,बुधबार,Court Held,परीक्षा ढकाल,सदिक्षा राउत,0,0,"हेर्दाहेर्दै (१४ गतेको)",
108,2081-07-28,बुधबार,Special Program,,,0,0,,"Kantipur conclave को कार्यक्रमले गर्दा बेन्च नलागेको"
109,2081-08-05,बुधबार,Court Held,शिवप्रसाद आचार्य,सदिक्षा राउत,2,1,"हेर्दाहेर्दै (१४, २१ गतेको पुष को लागि नि.सु रहेको)",
110,2081-08-12,बुधबार,Bench Not Formed,,,0,0,,"न्यायाधीश अभावले इजलास नलागेको"
111,2081-08-19,बुधबार,Court Held,शिशिर लामिछाने,बसन्तराज पाध्याय,0,0,,"बसन्त जोशी निर्वाचन नि.सु पुषको १७ गते रहेको"
112,2081-08-26,बुधबार,Court Held,बसन्तराज पाध्याय,शिशिर लामिछाने,2,13,,
113,2081-09-03,बुधबार,Holiday,,,0,0,,"न्याय परिषद दिवसले गर्दा बेन्च नबसेको; दिलराज खनालको नि.सु रहेकोमा पुस २४ लाई सरेको"
114,2081-09-10,बुधबार,Holiday,,,0,0,,"क्रिसमस बिदा"
115,2081-09-17,बुधबार,Court Held,शिवप्रसाद आचार्य,वसन्त पाध्याय,1,10,"casino opening मात्र गरेर हेर्दाहेर्दै पुस २४ गतेलाई राखिएको, बसन्त जोशिको निसु पुस २४ लाई सरेको",
116,2081-09-24,बुधबार,Court Held,शिवप्रसाद आचार्य,वसन्त्त पाध्याय,0,0,"बसन्त जोशीको निसु, दिलराज खनालको निसु, casino हेर्दाहेर्दै रहेको",
117,2081-10-02,बुधबार,Court Held,शिशीर लामिछाने,वसन्त पाध्याय,1,0,,"खुला विश्वविद्यालयको फैसला भएको"
118,2081-10-02,बुधबार,Court Held,शिवप्रसाद आचार्य,बसन्त पाध्याय,1,0,"दिलराज खनालको निसु टुंगिएको (निकुञ्ज)",
119,2081-10-02,बुधबार,Court Held,बसन्त्त पाध्याय,शिवप्रसाद आचार्य,1,0,,"वसन्त जोशीको नि.सु टुंगिएको"
120,2081-10-09,बुधबार,Court Held,वसन्त पाध्याय,शिवप्रसाद आचार्य,3,?,,
121,2081-10-16,बुधबार,Holiday,,,0,0,,"शहीद दिवस विदा"
122,2081-10-23,बुधबार,Court Held,शिवप्रसाद आचार्य,वसन्त पाध्याय,14,2,,"पुषको २४ गतेको क्यासिनो माघ २३ लाई हेर्दा हेर्दैमा रही फैसला भएको"
123,2081-10-30,बुधबार,Court Held,राजेन्द्र पौडेल,सदीक्षा राउत,1,0,"५२ भाई सुनुवाई भई हेर्दाहेर्दैमा फागुन २१ लाई पेशी तोकिएको",
124,2081-11-07,बुधबार,Holiday,,,0,0,,"प्रजानतन्त्र दिवसको विदा"
125,2081-11-14,बुधबार,Holiday,,,0,0,,"शिवरात्रीको विदा"
126,2081-11-21,बुधबार,Court Held,राजेन्द्र पौडेल,सदीक्षा राउत,0,0,"५२ भाई सुनुवाई भई हेर्दाहेर्दैमा चैत ६ लाई पेशी तोकिएको",
127,2081-11-28,बुधबार,Court Held,माया रिजाल,वसन्त पाध्याय,0,3,"पूर्णिमाया लामाको सुनवाई सुरू भई चैत्र २७ मा हेर्दाहेर्दैमा रहेको",
128,2081-12-06,बुधबार,Court Held,सदीक्षा राउत,वसन्त्त पाध्याय,0,0,"५२ भाईको हेर्दाहेर्दैमा सुनुवाई भई २०८२ वैशाख ३ लाई हेर्दाहेर्दैमा पेशी तोकिएको",
129,2081-12-13,बुधबार,Court Held,सदीक्षा राउत,परीक्षा ढकाल,5,12,,
130,2081-12-20,बुधबार,Special Program,,,0,0,,"सम्माननीयज्यूको जनकपुर कार्यक्रमले गर्दा इजलास गठन नभएको"
131,2081-12-27,बुधबार,Official Visit,,,0,0,,"सम्माननीयज्यूको भारत भ्रमणले इजलास गठन नभएको"
132,2082-01-04,बुधबार,Court Held,सदीक्षा राउत,शिवप्रसाद आचार्य,0,0,"५२ भाई हेर्दाहेर्दैमा",
133,2082-01-07,बुधबार,Court Held,सदीक्षा राउत,माया पोखरेल रिजाल,0,0,"५२ भाई हेर्दाहेर्दैमा",
134,2082-01-08,बुधबार,Court Held,सदीक्षा राउत,माया पोखरेल रिजाल,0,0,"५२ भाई हेर्दाहेर्दैमा",
135,2082-01-09,बुधबार,Court Held,सदीक्षा राउत,माया पोखरेल रिजाल,0,0,"५२ भाई हेर्दाहेर्दैमा",
136,2082-01-10,बुधबार,Court Held,शिव प्रसाद आचार्य,माया पोखरेल रिजाल,0,0,"५२ भाई हेर्दाहेर्दैमा",
137,2082-01-17,बुधबार,Special Program,,,0,0,,"सम्माननीयज्यूको बेलायत भ्रमण कार्यक्रमले गर्दा इजलास गठन नभएको"
138,2082-01-24,बुधबार,Court Held,शिशिर लामिछाने,परीक्षा ढकाल,2,1,,"प्रदेश कर्मचारी सम्बन्धी मुद्दा जेठ २८ मा नि.सु रहेको"
139,2082-01-28,आइतबार,Court Held,राजेन्द्र पौडेल,सदीक्षा राउत,0,0,"५२ भाइ हेर्दाहेर्दै सुनुवाई भइ",
140,2082-01-31,बुधबार,Court Held,वसन्त पाध्याय,माया पोखरेल रिजाल,4,0,,
141,2082-02-07,बुधबार,Court Held,माया पोखरेल,बसन्त पाध्याय,2,3,"पूर्णिमाय लामा हेर्दाहेर्दैमा राखिएको",
142,2082-02-14,बुधबार,Court Held,रेश्मा बुद्धाचार्य,माया पोखरेल रिजाल,7,1,,
143,2082-02-20,बुधबार,Court Held,वसन्त्त पाध्याय,,2,0,,"अमुल्या चौधरी र पार्वती चौधरी नि.सु टुङ्गिएको"
144,2082-02-21,बुधबार,Court Held,माया पोखरेल रिजाल,वसन्त पाध्याय,3,0,,
145,2082-02-28,बुधबार,Court Held,,,0,0,"५२ भाई निसु (राजेन्द्र सर)",
